се;я;75;0.000462586041004
сж;и;25;0.000154195347001
см;я;54;0.000333061949523
сп;л;215;0.001326079984210
сс;о;175;0.001079367429008
ст;в;2923;0.018028519971381
су;ю;30;0.000185034416401
ся;д;28;0.000172698788641
та;я;269;0.001659141933733
ти;т;763;0.004706041990477
ти;ф;26;0.000160363160881
тк;о;248;0.001529617842252
тл;е;146;0.000900500826487
то;ш;66;0.000407075716083
то;щ;54;0.000333061949523
тр;я;315;0.001942861372215
ту;м;72;0.000444082599363
ту;р;210;0.001295240914810
ту;х;68;0.000419411343843
ть;ю;420;0.002590481829620
тю;р;33;0.000203537858042
тя;п;16;0.000098685022081
уж;у;31;0.000191202230281
уй;д;14;0.000086349394321
йд;$;13;0.000080181580441
ук;у;56;0.000345397577283
ул;е;134;0.000826487059926
ум;р;44;0.000271383810722
ун;т;57;0.000351565391163
ун;я;15;0.000092517208201
уп;р;303;0.001868847605655
ус;а;160;0.000986850220808
уч;е;359;0.002214245182937
фа;л;78;0.000481089482644
фе;л;74;0.000456418227124
фе;р;89;0.000548935435324
фи;н;76;0.000468753854884
фл;а;39;0.000240544741322
ха;п;11;0.000067845952681
хв;о;72;0.000444082599363
хи;т;143;0.000881997384847
хо;у;1;0.000006167813880
хр;о;50;0.000308390694002
хт;а;28;0.000172698788641
ху;т;20;0.000123356277601
це;й;139;0.000857326129327
ци;в;23;0.000141859719241
ча;н;123;0.000758641107246
чк;и;279;0.001720820072533
чл;е;24;0.000148027533121
чу;х;14;0.000086349394321
ша;л;366;0.002257419880098
ши;п;39;0.000240544741322
ши;т;318;0.001961364813855
шк;о;274;0.001689981003133
шо;н;37;0.000228209113562
шо;п;9;0.000055510324920
шп;и;73;0.000450250413244
ще;ц;1;0.000006167813880
эк;и;18;0.000111020649841
эк;у;2;0.000012335627760
эр;к;7;0.000043174697160
эр;ы;1;0.000006167813880
ээ;э;1;0.000006167813880
юл;а;3;0.000018503441640
юл;я;10;0.000061678138800
юн;а;5;0.000030839069400
яг;о;66;0.000407075716083
яд;е;124;0.000764808921126
яж;е;207;0.001276737473170
яз;в;58;0.000357733205043
яй;ц;10;0.000061678138800
йц;$;5;0.000030839069400
як;и;48;0.000296055066242
ям;а;8;0.000049342511040
яр;м;20;0.000123356277601
яш;а;1;0.000006167813880
ящ;и;307;0.001893518861175
аб;д;7;0.000043174697160
бд;$;2;0.000012335627760
аб;о;461;0.002843362198702
ав;и;1027;0.006334344854810
ад;р;138;0.000851158315447
ад;ъ;15;0.000092517208201
дъ;$;4;0.000024671255520
аз;и;432;0.002664495596181
аз;о;434;0.002676831223941
ай;н;144;0.000888165198727
ай;я;4;0.000024671255520
йя;$;5;0.000030839069400
ак;р;235;0.001449436261811
ак;ц;28;0.000172698788641
кц;$;3;0.000018503441640
ал;т;37;0.000228209113562
ал;у;158;0.000974514593048
ал;ы;111;0.000684627340685
ам;а;277;0.001708484444773
ам;б;92;0.000567438876964
мб;$;7;0.000043174697160
ан;е;418;0.002578146201860
ан;и;1889;0.011651000419411
ан;к;218;0.001344583425851
нк;$;40;0.000246712555202
ап;л;170;0.001048528359608
ап;п;14;0.000086349394321
ап;р;384;0.002368440529939
ап;т;26;0.000160363160881
ар;а;856;0.005279648681321
аф;а;75;0.000462586041004
ах;н;112;0.000690795154565
хн;$;15;0.000092517208201
ба;з;25;0.000154195347001
ба;н;161;0.000993018034688
ба;я;53;0.000326894135643
бе;н;181;0.001116374312289
бе;ц;21;0.000129524091481
бз;а;11;0.000067845952681
би;р;299;0.001844176350134
бл;о;145;0.000894333012607
бо;а;1;0.000006167813880
оа;$;1;0.000006167813880
бо;е;36;0.000222041299682
бо;с;121;0.000746305479486
бо;т;267;0.001646806305973
бр;и;250;0.001541953470012
бр;ы;120;0.000740137665606
бу;в;10;0.000061678138800
бу;с;25;0.000154195347001
бу;т;61;0.000376236646683
бю;р;12;0.000074013766561
ва;й;257;0.001585128167172
ва;ю;833;0.005137788962080
вб;л;2;0.000012335627760
вв;о;16;0.000098685022081
вв;я;10;0.000061678138800
вд;а;62;0.000382404460563
вд;о;122;0.000752473293366
вд;у;16;0.000098685022081
ве;е;112;0.000690795154565
ве;я;22;0.000135691905361
вз;в;133;0.000820319246046
вз;е;2;0.000012335627760
ви;з;177;0.001091703056769
ви;ч;339;0.002090888905336
ви;я;91;0.000561271063084
вк;о;123;0.000758641107246
вл;и;157;0.000968346779168
вм;и;2;0.000012335627760
вн;а;153;0.000943675523647
во;ю;130;0.000801815804406
во;я;37;0.000228209113562
вп;а;41;0.000252880369082
вр;я;6;0.000037006883280
вс;х;41;0.000252880369082
вт;р;38;0.000234376927442
ву;й;33;0.000203537858042
ву;т;31;0.000191202230281
ву;ю;346;0.002134063602497
вш;е;1503;0.009270224261713
вш;и;3136;0.019342264327832
вы;е;312;0.001924357930575
вы;ж;55;0.000339229763403
ыж;$;5;0.000030839069400
вы;м;607;0.003743863025189
вы;у;28;0.000172698788641
ыу;$;1;0.000006167813880
вы;я;16;0.000098685022081
ыя;$;14;0.000086349394321
вя;л;20;0.000123356277601
ял;$;253;0.001560456911652
га;г;16;0.000098685022081
га;н;308;0.001899686675055
га;с;89;0.000548935435324
ге;о;23;0.000141859719241
ге;т;22;0.000135691905361
ги;б;145;0.000894333012607
гл;о;177;0.001091703056769
го;й;66;0.000407075716083
го;ф;17;0.000104852835961
го;ш;10;0.000061678138800
гу;в;22;0.000135691905361
гу;м;69;0.000425579157723
гу;ю;21;0.000129524091481
да;б;5;0.000030839069400
да;д;33;0.000203537858042
да;к;70;0.000431746971603
да;с;40;0.000246712555202
да;х;84;0.000518096365924
дг;о;44;0.000271383810722
дд;э;1;0.000006167813880
дэ;$;2;0.000012335627760
де;б;60;0.000370068832803
де;и;7;0.000043174697160
де;к;55;0.000339229763403
де;п;21;0.000129524091481
де;ц;25;0.000154195347001
дж;е;36;0.000222041299682
ди;а;47;0.000289887252362
ди;н;554;0.003416968889547
ди;р;152;0.000937507709767
ди;с;110;0.000678459526805
дл;и;297;0.001831840722374
до;т;133;0.000820319246046
до;щ;27;0.000166530974761
до;ю;46;0.000283719438482
др;а;489;0.003016060987344
ду;е;83;0.000511928552044
ду;т;115;0.000709298596206
ду;ю;104;0.000641452643525
ды;б;9;0.000055510324920
ды;е;11;0.000067845952681
ды;ш;63;0.000388572274443
дь;н;1;0.000006167813880
ьн;$;105;0.000647620457405
дю;р;3;0.000018503441640
ев;е;545;0.003361458564626
ев;у;115;0.000709298596206
еж;и;177;0.001091703056769
еи;ю;1;0.000006167813880
ек;а;451;0.002781684059902
ел;к;231;0.001424765006291
лк;$;34;0.000209705671922
ен;а;689;0.004249623763353
еп;и;239;0.001474107517332
ер;а;610;0.003762366466829
ер;м;66;0.000407075716083
ер;с;357;0.002201909555177
рс;$;33;0.000203537858042
ес;м;65;0.000400907902203
еф;и;31;0.000191202230281
жа;ю;166;0.001023857104088
же;ю;15;0.000092517208201
жи;к;27;0.000166530974761
жи;м;163;0.001005353662448
жм;е;15;0.000092517208201
жм;и;7;0.000043174697160
жм;у;27;0.000166530974761
жм;ы;3;0.000018503441640
жу;п;9;0.000055510324920
жу;р;76;0.000468753854884
за;и;147;0.000906668640367
за;о;16;0.000098685022081
за;у;46;0.000283719438482
зв;а;229;0.001412429378531
зи;н;165;0.001017689290208
зл;ю;67;0.000413243529963
зн;о;480;0.002960550662423
зр;а;192;0.001184220264969
зр;ю;2;0.000012335627760
зу;д;12;0.000074013766561
зу;я;7;0.000043174697160
зы;б;21;0.000129524091481
иг;а;298;0.001838008536254
иг;л;123;0.000758641107246
иж;у;31;0.000191202230281
из;ъ;70;0.000431746971603
зъ;$;2;0.000012335627760
из;ы;79;0.000487257296524
ии;с;21;0.000129524091481
ий;я;1;0.000006167813880
ик;с;19;0.000117188463721
ил;л;162;0.000999185848568
лл;$;14;0.000086349394321
ил;о;1071;0.006605728665532
им;п;74;0.000456418227124
мп;$;7;0.000043174697160
ин;д;82;0.000505760738164
ин;е;531;0.003275109170306
ин;с;431;0.002658327782301
ин;ь;98;0.000604445760245
ио;с;38;0.000234376927442
ир;к;52;0.000320726321763
ир;о;657;0.004052253719192
ис;а;380;0.002343769274418
ис;ь;2316;0.014284656946192
ит;а;760;0.004687538548837
их;м;12;0.000074013766561
йо;к;1;0.000006167813880
ка;д;109;0.000672291712925
ка;и;35;0.000215873485802
ка;ф;46;0.000283719438482
ка;ш;88;0.000542767621444
кв;е;65;0.000400907902203
кв;и;52;0.000320726321763
кг;о;1;0.000006167813880
ки;б;8;0.000049342511040
ки;е;517;0.003188759775985
ки;к;6;0.000037006883280
ки;х;478;0.002948215034663
км;м;1;0.000006167813880
км;у;1;0.000006167813880
ко;б;75;0.000462586041004
ко;ч;164;0.001011521476328
ко;ю;351;0.002164902671897
кс;т;42;0.000259048182962
ку;б;37;0.000228209113562
ла;ж;178;0.001097870870649
ла;н;488;0.003009893173464
ле;е;98;0.000604445760245
ле;л;163;0.001005353662448
ле;п;319;0.001967532627735
ле;ц;48;0.000296055066242
ли;д;69;0.000425579157723
ли;м;147;0.000906668640367
ли;о;86;0.000530431993684
ли;х;79;0.000487257296524
ли;ю;30;0.000185034416401
лу;й;31;0.000191202230281
лу;щ;3;0.000018503441640
ль;с;738;0.004551846643476
ьс;$;134;0.000826487059926
ль;ш;130;0.000801815804406
ьш;$;10;0.000061678138800
лю;л;20;0.000123356277601
ля;й;49;0.000302222880122
ля;к;52;0.000320726321763
ля;м;151;0.000931339895887
ма;в;89;0.000548935435324
ма;ч;44;0.000271383810722
мг;л;17;0.000104852835961
ме;а;1;0.000006167813880
ми;ч;84;0.000518096365924
мн;и;222;0.001369254681371
мо;д;108;0.000666123899045
мо;щ;66;0.000407075716083
мс;т;130;0.000801815804406
му;с;104;0.000641452643525
му;т;155;0.000956011151407
му;ш;44;0.000271383810722
мх;и;1;0.000006167813880
мх;у;2;0.000012335627760
мч;и;63;0.000388572274443
мы;ч;48;0.000296055066242
мэ;н;1;0.000006167813880
мя;с;39;0.000240544741322
не;а;11;0.000067845952681
ни;г;54;0.000333061949523
ни;и;477;0.002942047220783
ни;с;308;0.001899686675055
ни;т;672;0.004144770927392
нн;о;3069;0.018929020797868
но;е;1396;0.008610268176548
но;з;46;0.000283719438482
но;х;12;0.000074013766561
но;ю;619;0.003817876791750
ну;ю;1153;0.007111489403696
ны;и;2;0.000012335627760
ны;м;2387;0.014722571731675
ны;р;31;0.000191202230281
ны;т;4;0.000024671255520
нэ;т;1;0.000006167813880
ня;л;357;0.002201909555177
ня;н;63;0.000388572274443
оа;з;12;0.000074013766561
об;у;218;0.001344583425851
об;х;91;0.000561271063084
бх;$;2;0.000012335627760
ов;и;1056;0.006513211457331
ов;о;1787;0.011021883403646
ов;с;511;0.003151752892705
од;о;880;0.005427676214443
оз;и;191;0.001178052451089
ои;т;133;0.000820319246046
ой;ц;5;0.000030839069400
ок;л;266;0.001640638492093
ок;у;298;0.001838008536254
ол;к;464;0.002861865640342
ом;у;1115;0.006877112476254
оп;л;319;0.001967532627735
оп;ь;48;0.000296055066242
ор;а;812;0.005008264870599
ор;к;165;0.001017689290208
ор;о;2463;0.015191325586559
ос;к;631;0.003891890558311
ос;л;767;0.004730713245997
от;б;88;0.000542767621444
тб;$;1;0.000006167813880
от;м;110;0.000678459526805
тм;$;3;0.000018503441640
от;х;48;0.000296055066242
тх;$;2;0.000012335627760
от;ш;43;0.000265215996842
тш;$;1;0.000006167813880
ох;н;144;0.000888165198727
оц;т;1;0.000006167813880
цт;$;1;0.000006167813880
оч;н;518;0.003194927589865
чн;$;56;0.000345397577283
ош;а;142;0.000875829570967
ош;ь;17;0.000104852835961
па;у;21;0.000129524091481
па;ч;75;0.000462586041004
па;ю;84;0.000518096365924
пе;в;145;0.000894333012607
пе;к;129;0.000795647990526
пе;х;42;0.000259048182962
пе;ш;130;0.000801815804406
пи;й;16;0.000098685022081
пи;к;55;0.000339229763403
пи;щ;32;0.000197370044162
пи;я;19;0.000117188463721
пк;и;54;0.000333061949523
пл;ы;118;0.000727802037846
пн;е;46;0.000283719438482
по;о;77;0.000474921668764
пр;ю;1;0.000006167813880
пт;о;9;0.000055510324920
пу;г;200;0.001233562776010
пу;и;1;0.000006167813880
пу;л;45;0.000277551624602
пу;р;26;0.000160363160881
пф;у;3;0.000018503441640
пш;е;33;0.000203537858042
пы;ж;3;0.000018503441640
пы;ш;41;0.000252880369082
пя;д;6;0.000037006883280
ра;и;62;0.000382404460563
ра;л;649;0.004002911208151
ра;х;184;0.001134877753929
ре;ж;299;0.001844176350134
ре;й;204;0.001258234031530
ре;т;630;0.003885722744430
ре;ф;25;0.000154195347001
ри;л;821;0.005063775195520
ри;о;161;0.000993018034688
ри;т;916;0.005649717514124
ри;х;151;0.000931339895887
ри;я;266;0.001640638492093
ро;и;428;0.002639824340661
рр;у;3;0.000018503441640
ру;а;3;0.000018503441640
ру;ж;510;0.003145585078825
ру;и;22;0.000135691905361
ру;л;32;0.000197370044162
ру;т;134;0.000826487059926
рц;ы;14;0.000086349394321
ры;ж;55;0.000339229763403
ры;н;50;0.000308390694002
рю;н;19;0.000117188463721
ря;с;198;0.001221227148250
ря;ю;78;0.000481089482644
яю;$;95;0.000585942318605
са;б;21;0.000129524091481
са;р;167;0.001030024917968
са;х;74;0.000456418227124
сб;ы;28;0.000172698788641
св;ы;9;0.000055510324920
сг;о;69;0.000425579157723
сг;р;15;0.000092517208201
сд;а;56;0.000345397577283
се;з;18;0.000111020649841
се;ч;51;0.000314558507882
си;й;40;0.000246712555202
си;т;342;0.002109392346977
ск;е;72;0.000444082599363
ск;и;2198;0.013556854908346
см;а;195;0.001202723706609
сн;я;135;0.000832654873807
со;ф;54;0.000333061949523
ср;ы;20;0.000123356277601
сс;и;215;0.001326079984210
ст;я;383;0.002362272716059
су;е;88;0.000542767621444
су;л;52;0.000320726321763
су;н;111;0.000684627340685
су;т;101;0.000622949201885
сф;е;18;0.000111020649841
сц;е;107;0.000659956085165
сы;г;13;0.000080181580441
сы;п;258;0.001591295981052
сы;с;18;0.000111020649841
сы;ч;10;0.000061678138800
сы;щ;33;0.000203537858042
ыщ;$;2;0.000012335627760
та;с;167;0.001030024917968
те;е;42;0.000259048182962
те;т;193;0.001190388078849
те;ч;78;0.000481089482644
ти;е;119;0.000733969851726
ти;к;304;0.001875015419535
ти;ш;149;0.000919004268127
ти;я;119;0.000733969851726
тк;н;61;0.000376236646683
тл;а;91;0.000561271063084
тл;я;30;0.000185034416401
то;в;1029;0.006346680482570
то;ц;9;0.000055510324920
ту;л;84;0.000518096365924
ту;ю;174;0.001073199615128
тф;у;1;0.000006167813880
тх;е;1;0.000006167813880
тщ;а;9;0.000055510324920
тщ;е;42;0.000259048182962
ты;й;291;0.001794833839094
ты;к;55;0.000339229763403
ты;х;186;0.001147213381689
ты;ч;20;0.000123356277601
ть;м;30;0.000185034416401
ьм;$;21;0.000129524091481
тэ;к;3;0.000018503441640
уб;ы;48;0.000296055066242
уб;ь;16;0.000098685022081
уд;в;25;0.000154195347001
уд;у;74;0.000456418227124
уд;ы;28;0.000172698788641
уе;д;38;0.000234376927442
уж;и;420;0.002590481829620
уз;д;37;0.000228209113562
уз;е;48;0.000296055066242
уз;к;26;0.000160363160881
зк;$;8;0.000049342511040
уй;т;78;0.000481089482644
йт;$;28;0.000172698788641
ук;е;33;0.000203537858042
ук;л;102;0.000629117015765
ук;т;19;0.000117188463721
ул;а;474;0.002923543779143
ум;и;223;0.001375422495251
уп;у;39;0.000240544741322
уп;ы;40;0.000246712555202
уп;ь;14;0.000086349394321
ус;к;339;0.002090888905336
ус;я;79;0.000487257296524
ут;а;285;0.001757826955814
ут;в;44;0.000271383810722
уш;у;35;0.000215873485802
ущ;е;423;0.002608985271260
фа;в;18;0.000111020649841
фе;б;10;0.000061678138800
фе;и;6;0.000037006883280
фе;й;42;0.000259048182962
фе;о;13;0.000080181580441
фи;г;36;0.000222041299682
фи;о;15;0.000092517208201
фи;с;36;0.000222041299682
фл;е;32;0.000197370044162
фл;о;20;0.000123356277601
фр;о;37;0.000228209113562
фр;у;16;0.000098685022081
фр;ы;2;0.000012335627760
фу;к;4;0.000024671255520
фу;н;16;0.000098685022081
фю;р;3;0.000018503441640
ха;й;48;0.000296055066242
ха;л;235;0.001449436261811
ха;н;138;0.000851158315447
хе;р;40;0.000246712555202
хи;л;24;0.000148027533121
хи;р;12;0.000074013766561
хм;е;59;0.000363901018923
хм;у;61;0.000376236646683
хн;ы;16;0.000098685022081
хт;о;11;0.000067845952681
ху;ж;4;0.000024671255520
ца;р;187;0.001153381195569
ца;х;59;0.000363901018923
це;в;190;0.001171884637209
це;п;124;0.000764808921126
ци;р;35;0.000215873485802
ци;т;16;0.000098685022081
цо;м;46;0.000283719438482
цы;г;29;0.000178866602521
цы;п;25;0.000154195347001
ча;г;15;0.000092517208201
ча;л;593;0.003657513630869
ча;р;108;0.000666123899045
чв;а;13;0.000080181580441
че;к;173;0.001067031801248
че;ш;54;0.000333061949523
чи;к;427;0.002633656526781
чи;м;77;0.000474921668764
чи;я;20;0.000123356277601
чк;а;480;0.002960550662423
чк;у;224;0.001381590309131
чт;э;1;0.000006167813880
чт;я;5;0.000030839069400
чш;ш;1;0.000006167813880
ша;н;128;0.000789480176646
ша;ш;15;0.000092517208201
шв;а;19;0.000117188463721
шв;е;43;0.000265215996842
шв;у;2;0.000012335627760
шд;и;1;0.000006167813880
ше;н;831;0.005125453334320
ше;р;58;0.000357733205043
ше;ф;6;0.000037006883280
ши;б;123;0.000758641107246
ши;г;13;0.000080181580441
ши;й;1018;0.006278834529889
шл;е;122;0.000752473293366
шм;е;11;0.000067845952681
шм;у;3;0.000018503441640
шп;а;30;0.000185034416401
шт;и;22;0.000135691905361
шт;р;18;0.000111020649841
шу;р;35;0.000215873485802
шь;е;16;0.000098685022081
ща;м;35;0.000215873485802
ща;х;16;0.000098685022081
ще;п;26;0.000160363160881
щи;й;394;0.002430118668739
щи;к;234;0.001443268447931
щи;п;46;0.000283719438482
ын;е;74;0.000456418227124
эй;е;1;0.000006167813880
йе;$;3;0.000018503441640
эк;с;80;0.000493425110404
эл;е;44;0.000271383810722
эм;а;15;0.000092517208201
эм;с;1;0.000006167813880
эп;и;40;0.000246712555202
эс;к;17;0.000104852835961
эс;п;11;0.000067845952681
эс;с;4;0.000024671255520
эс;т;29;0.000178866602521
эт;й;1;0.000006167813880
тй;$;1;0.000006167813880
эт;т;2;0.000012335627760
эх;а;1;0.000006167813880
эш;а;6;0.000037006883280
эш;ь;1;0.000006167813880
юб;к;8;0.000049342511040
бк;$;12;0.000074013766561
юж;н;18;0.000111020649841
жн;$;39;0.000240544741322
юн;ы;7;0.000043174697160
юс;ь;376;0.002319098018898
ют;а;19;0.000117188463721
яв;н;14;0.000086349394321
яв;у;3;0.000018503441640
яв;я;8;0.000049342511040
яг;а;70;0.000431746971603
яг;и;118;0.000727802037846
яд;а;47;0.000289887252362
яз;и;15;0.000092517208201
яи;ч;14;0.000086349394321
ям;б;2;0.000012335627760
ян;а;63;0.000388572274443
яр;у;10;0.000061678138800
яр;ь;2;0.000012335627760
рь;$;132;0.000814151432166
яс;о;33;0.000203537858042
яф;ф;7;0.000043174697160
фф;$;2;0.000012335627760
яш;е;16;0.000098685022081
яш;к;17;0.000104852835961
ящ;е;271;0.001671477561493
ен;я;261;0.001609799422693
ыл;о;85;0.000524264179804
аж;е;430;0.002652159968421
ыт;ь;73;0.000450250413244
ед;ь;57;0.000351565391163
еб;я;73;0.000450250413244
ст;ь;1213;0.007481558236499
ыл;а;176;0.001085535242889
еб;е;236;0.001455604075691
ыл;и;111;0.000684627340685
ож;е;611;0.003768534280710
се;х;4;0.000024671255520
ад;о;535;0.003299780425826
от;ь;66;0.000407075716083
ен;ь;1198;0.007389041028298
ук;и;71;0.000437914785483
ет;р;236;0.001455604075691
от;я;173;0.001067031801248
иц;о;6;0.000037006883280
ут;ь;392;0.002417783040979
ог;у;167;0.001030024917968
ом;а;522;0.003219598845385
юд;и;29;0.000178866602521
ое;й;4;0.000024671255520
юд;а;54;0.000333061949523
оч;ь;31;0.000191202230281
зя;л;13;0.000080181580441
ра;т;809;0.004989761428959
те;ц;20;0.000123356277601
ти;м;153;0.000943675523647
аш;е;294;0.001813337280734
их;о;222;0.001369254681371
ер;е;3291;0.020298275479239
ла;з;193;0.001190388078849
ят;ь;423;0.002608985271260
ом;е;554;0.003416968889547
иц;а;455;0.002806355315422
ог;а;443;0.002732341548861
ву;х;51;0.000314558507882
ог;и;289;0.001782498211334
яд;я;20;0.000123356277601
ит;я;42;0.000259048182962
ер;т;656;0.004046085905312
тц;а;22;0.000135691905361
иц;е;402;0.002479461179779
нн;а;667;0.004113931857992
дт;и;10;0.000061678138800
ас;а;285;0.001757826955814
ои;х;7;0.000043174697160
ат;о;780;0.004810894826438
кн;а;9;0.000055510324920
им;о;512;0.003157920706585
аш;и;248;0.001529617842252
ль;я;124;0.000764808921126
из;а;148;0.000912836454247
ад;и;416;0.002565810574100
уш;а;373;0.002300594577258
ое;м;46;0.000283719438482
ил;ы;39;0.000240544741322
аш;а;119;0.000733969851726
он;я;329;0.002029210766536
да;т;390;0.002405447413219
ре;х;214;0.001319912170330
ет;и;473;0.002917375965263
ои;м;47;0.000289887252362
аш;у;36;0.000222041299682
ыш;е;116;0.000715466410086
ел;у;106;0.000653788271285
кн;о;95;0.000585942318605
од;ы;157;0.000968346779168
ме;ю;65;0.000400907902203
ас;я;48;0.000296055066242
ам;ы;97;0.000598277946365
ра;ф;192;0.001184220264969
ол;у;596;0.003676017072509
еб;о;148;0.000912836454247
иц;у;152;0.000937507709767
ещ;и;88;0.000542767621444
ор;т;278;0.001714652258653
ат;я;101;0.000622949201885
уд;ь;59;0.000363901018923
ын;а;18;0.000111020649841
од;у;427;0.002633656526781
еч;ь;89;0.000548935435324
ас;у;86;0.000530431993684
ан;о;801;0.004940418917919
ем;ь;41;0.000252880369082
мь;$;14;0.000086349394321
ас;ы;141;0.000869661757087
ят;и;286;0.001763994769694
ер;ю;13;0.000080181580441
ир;е;175;0.001079367429008
ри;к;627;0.003867219302790
жа;с;93;0.000573606690844
зы;к;43;0.000265215996842
ол;г;128;0.000789480176646
ам;о;553;0.003410801075667
ещ;ь;2;0.000012335627760
щь;$;5;0.000030839069400
ья;н;234;0.001443268447931
тц;у;3;0.000018503441640
аз;у;270;0.001665309747613
ут;и;264;0.001628302864333
ли;я;91;0.000561271063084
йт;и;33;0.000203537858042
ор;я;473;0.002917375965263
ен;ы;484;0.002985221917943
ас;т;1852;0.011422791305850
еч;и;261;0.001609799422693
ек;и;78;0.000481089482644
си;ж;27;0.000166530974761
ил;у;55;0.000339229763403
лу;п;189;0.001165716823329
ен;у;127;0.000783312362766
ир;а;787;0.004854069523598
еб;а;106;0.000653788271285
ор;ы;228;0.001406261564651
ко;ф;70;0.000431746971603
оф;е;115;0.000709298596206
кн;у;450;0.002775516246022
ро;ч;397;0.002448622110379
ес;у;104;0.000641452643525
то;я;324;0.001998371697136
ны;х;1519;0.009368909283793
рк;о;162;0.000999185848568
ро;е;243;0.001498778772852
ен;е;613;0.003780869908470
ив;у;111;0.000684627340685
ер;о;467;0.002880369081983
ли;и;40;0.000246712555202
ап;а;286;0.001763994769694
ты;д;132;0.000814151432166
аг;и;117;0.000721634223966
ер;у;193;0.001190388078849
ет;о;373;0.002300594577258
ри;е;180;0.001110206498409
гн;я;6;0.000037006883280
аг;у;63;0.000388572274443
зя;в;19;0.000117188463721
си;п;37;0.000228209113562
од;я;271;0.001671477561493
ме;я;81;0.000499592924284
ес;а;144;0.000888165198727
ен;и;3115;0.019212740236351
иш;е;148;0.000912836454247
ит;и;224;0.001381590309131
ер;ы;167;0.001030024917968
ет;а;582;0.003589667678188
яд;ю;11;0.000067845952681
ол;ю;230;0.001418597192411
ви;ш;79;0.000487257296524
оэ;т;36;0.000222041299682
йд;у;41;0.000252880369082
ае;т;2117;0.013057261984062
ив;о;926;0.005711395652925
лу;х;68;0.000419411343843
еп;е;334;0.002060049835936
яд;и;123;0.000758641107246
ло;й;89;0.000548935435324
зб;ы;7;0.000043174697160
лю;ч;211;0.001301408728690
юч;$;8;0.000049342511040
ра;г;149;0.000919004268127
ер;х;115;0.000709298596206
рх;$;10;0.000061678138800
ож;ь;35;0.000215873485802
жь;$;25;0.000154195347001
ак;о;698;0.004305134088274
мр;у;18;0.000111020649841
ез;о;207;0.001276737473170
ср;о;44;0.000271383810722
ву;к;23;0.000141859719241
ет;ь;306;0.001887351047295
ем;и;263;0.001622135050453
де;м;151;0.000931339895887
зб;е;123;0.000758641107246
ня;х;36;0.000222041299682
ид;а;383;0.002362272716059
ыл;ь;86;0.000530431993684
ог;д;33;0.000203537858042
ол;о;1722;0.010620975501443
ру;д;224;0.001381590309131
аю;т;1050;0.006476204574051
ом;ы;177;0.001091703056769
ут;я;28;0.000172698788641
иш;у;41;0.000252880369082
де;ю;28;0.000172698788641
ищ;е;224;0.001381590309131
ще;т;67;0.000413243529963
ть;ф;1;0.000006167813880
ьф;у;1;0.000006167813880
юб;и;202;0.001245898403770
зб;у;110;0.000678459526805
хо;ж;110;0.000678459526805
ож;у;89;0.000548935435324
ег;у;98;0.000604445760245
ье;т;74;0.000456418227124
ир;у;179;0.001104038684529
оя;с;83;0.000511928552044
уд;я;33;0.000203537858042
ек;у;125;0.000770976735006
гу;г;4;0.000024671255520
ад;ы;302;0.001862679791775
ас;с;873;0.005384501517282
ын;у;62;0.000382404460563
ит;ю;5;0.000030839069400
зо;р;251;0.001548121283892
та;ж;42;0.000259048182962
ач;у;72;0.000444082599363
ол;ы;91;0.000561271063084
пь;е;44;0.000271383810722
ат;ы;508;0.003133249451065
ае;м;663;0.004089260602472
тц;ы;9;0.000055510324920
ыб;а;75;0.000462586041004
ар;ь;128;0.000789480176646
ил;е;372;0.002294426763378
гр;ы;106;0.000653788271285
иб;у;56;0.000345397577283
иш;и;100;0.000616781388005
ол;а;251;0.001548121283892
ув;с;211;0.001301408728690
ек;е;32;0.000197370044162
ла;г;936;0.005773073791725
ар;у;292;0.001801001652974
кн;е;99;0.000610613574125
ня;м;80;0.000493425110404
нн;ы;3214;0.019823353810475
ер;и;593;0.003657513630869
ач;е;383;0.002362272716059
им;у;86;0.000530431993684
лы;е;77;0.000474921668764
щу;т;39;0.000240544741322
еб;у;56;0.000345397577283
оч;к;666;0.004107764044112
ву;м;7;0.000043174697160
ет;у;158;0.000974514593048
ог;е;33;0.000203537858042
гн;и;70;0.000431746971603
ыб;у;4;0.000024671255520
уд;т;2;0.000012335627760
ам;у;99;0.000610613574125
ат;ю;19;0.000117188463721
ое;ю;5;0.000030839069400
че;н;1155;0.007123825031456
ъе;л;11;0.000067845952681
ки;м;624;0.003848715861150
юб;о;150;0.000925172082007
рт;о;203;0.001252066217650
чи;л;443;0.002732341548861
мс;ь;1;0.000006167813880
сь;е;34;0.000209705671922
ег;и;118;0.000727802037846
ью;т;43;0.000265215996842
ро;ш;393;0.002423950854859
ня;з;22;0.000135691905361
лж;е;39;0.000240544741322
же;т;125;0.000770976735006
ун;а;57;0.000351565391163
юб;я;18;0.000111020649841
ич;е;1156;0.007129992845336
он;ю;71;0.000437914785483
аб;у;93;0.000573606690844
ач;и;442;0.002726173734981
ач;а;332;0.002047714208176
ер;в;279;0.001720820072533
рв;$;18;0.000111020649841
ое;т;36;0.000222041299682
ощ;и;65;0.000400907902203
ме;й;148;0.000912836454247
сп;я;34;0.000209705671922
ат;е;1267;0.007814620186021
ар;я;209;0.001289073100930
аж;д;260;0.001603631608813
ат;и;922;0.005686724397405
ми;ш;53;0.000326894135643
иш;а;39;0.000240544741322
жи;н;115;0.000709298596206
